Wk_Year,Channel,Channel2,LF_Mall,Normal.Rollover.Class,Rep.brands,Brand_name,Sales.w.Price,Sales.Actual,Qty
201915,LF몰_웹,LF_Mall,1.0,이월,HS,헤지스여성,7998.0,3768.2918181818172,393.0
201915,LF몰_웹,LF_Mall,1.0,정상,HS,헤지스여성,5280.590909090911,4010.194545454546,365.0
201915,LF몰스토어,LF_Mall,1.0,이월,HS,헤지스여성,-453.8181818181815,-356.63987272727246,-20.0
201915,LF몰스토어,LF_Mall,1.0,정상,HS,헤지스여성,9082.136363636366,6426.6345,446.0
201915,백화점-온라인,Dep.Store,0.0,이월,HS,헤지스여성,-734.5454545454545,-521.9545454545456,-14.0
201915,백화점-온라인,Dep.Store,0.0,정상,HS,헤지스여성,14815.272727272732,13043.863636363638,603.0
201915,제휴몰,Affiliated,0.0,이월,HS,헤지스여성,57170.59090909091,33869.50000000001,2960.0
201915,제휴몰,Affiliated,0.0,정상,HS,헤지스여성,2034.5000000000005,1924.349090909091,174.0
201916,LF몰_모바일,LF_Mall,1.0,이월,HS,헤지스여성,50714.53636363636,23582.39,2354.0
201916,LF몰_모바일,LF_Mall,1.0,정상,HS,헤지스여성,23354.9090909091,16780.41363636364,1551.0
201916,LF몰_웹,LF_Mall,1.0,이월,HS,헤지스여성,10022.518181818186,4661.6014545454545,468.0
201916,LF몰_웹,LF_Mall,1.0,정상,HS,헤지스여성,4441.318181818183,3220.999090909091,309.0
201916,LF몰스토어,LF_Mall,1.0,이월,HS,헤지스여성,412.72727272727275,240.4539090909093,29.0
201916,LF몰스토어,LF_Mall,1.0,정상,HS,헤지스여성,10317.227272727278,7679.103381818183,545.0
201916,백화점-온라인,Dep.Store,0.0,이월,HS,헤지스여성,-46.2727272727273,-46.2727272727273,-1.0
201916,백화점-온라인,Dep.Store,0.0,정상,HS,헤지스여성,9038.68181818182,8135.109090909093,378.0
201916,제휴몰,Affiliated,0.0,이월,HS,헤지스여성,56967.34545454545,33940.48090909091,3047.0
201916,제휴몰,Affiliated,0.0,정상,HS,헤지스여성,2560.045454545455,2353.8509090909097,225.0
201917,LF몰_모바일,LF_Mall,1.0,이월,HS,헤지스여성,50126.590909090904,24076.16054545455,2413.0
201917,LF몰_모바일,LF_Mall,1.0,정상,HS,헤지스여성,17467.818181818187,13258.948181818183,1223.0
201917,LF몰_웹,LF_Mall,1.0,이월,HS,헤지스여성,9348.000000000002,4629.348090909091,488.0
201917,LF몰_웹,LF_Mall,1.0,정상,HS,헤지스여성,5337.000000000001,4143.107272727273,357.0
201917,LF몰스토어,LF_Mall,1.0,이월,HS,헤지스여성,276.90909090909093,171.70665454545457,16.0
201917,LF몰스토어,LF_Mall,1.0,정상,HS,헤지스여성,8191.681818181821,5965.598372727271,456.0
201917,백화점-온라인,Dep.Store,0.0,이월,HS,헤지스여성,34.54545454545449,34.15454545454547,1.0
201917,백화점-온라인,Dep.Store,0.0,정상,HS,헤지스여성,8772.86363636364,8364.418181818182,499.0
201917,제휴몰,Affiliated,0.0,이월,HS,헤지스여성,32513.0,19460.73454545455,2157.0
201917,제휴몰,Affiliated,0.0,정상,HS,헤지스여성,950.590909090909,990.6772727272731,104.0
201918,LF몰_모바일,LF_Mall,1.0,이월,HS,헤지스여성,40024.31818181819,19589.25181818182,2218.0
201918,LF몰_모바일,LF_Mall,1.0,정상,HS,헤지스여성,24995.318181818187,18401.38,1716.0
201918,LF몰_웹,LF_Mall,1.0,이월,HS,헤지스여성,7163.59090909091,3605.4009090909094,382.0
201918,LF몰_웹,LF_Mall,1.0,정상,HS,헤지스여성,4948.863636363638,3741.3163636363633,333.0
