Wk_Year,Channel,Channel2,LF_Mall,Normal.Rollover.Class,Rep.brands,Brand_name,Sales.w.Price,Sales.Actual,Qty
201905,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,28858.000000000007,13321.054727272729,2139.0
201905,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,12022.545454545456,9507.066454545455,1460.0
201906,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,33883.99999999999,12251.043636363638,2060.0
201906,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,25556.272727272728,16041.19090909091,2692.0
201906,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,5619.636363636364,2055.708181818182,324.0
201906,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,3107.8181818181806,2006.1845454545457,310.0
201906,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,525.0909090909091,325.590818181818,32.0
201906,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,2258.363636363635,1618.1559181818184,183.0
201906,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,43.636363636363626,36.50909090909096,5.0
201906,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,16001.909090909088,12517.596363636365,1315.0
201906,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,37731.90909090909,18055.01409090909,2694.0
201906,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,19571.363636363636,15350.750545454548,2127.0
201907,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,20738.272727272724,8092.407272727272,1304.0
201907,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,27356.363636363632,17128.08781818182,2920.0
201907,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,4448.818181818181,1776.3318181818177,268.0
201907,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,3854.363636363636,2441.0132727272726,457.0
201907,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,673.8181818181816,394.43486363636384,36.0
201907,LF몰스토어,LF_Mall,1.0,정상,HY,헤지스ACC,3781.4545454545446,2640.7651272727276,254.0
201907,백화점-온라인,Dep.Store,0.0,이월,HY,헤지스ACC,134.9090909090909,130.9454545454546,8.0
201907,백화점-온라인,Dep.Store,0.0,정상,HY,헤지스ACC,22163.181818181813,17584.997272727273,2030.0
201907,제휴몰,Affiliated,0.0,이월,HY,헤지스ACC,36948.90909090909,18820.159,2482.0
201907,제휴몰,Affiliated,0.0,정상,HY,헤지스ACC,32150.54545454546,24563.848545454544,3416.0
201908,LF몰_모바일,LF_Mall,1.0,이월,HY,헤지스ACC,16645.272727272724,6405.54,1010.0
201908,LF몰_모바일,LF_Mall,1.0,정상,HY,헤지스ACC,24418.999999999996,15576.27181818182,2567.0
201908,LF몰_웹,LF_Mall,1.0,이월,HY,헤지스ACC,3691.8181818181815,1434.6372727272728,213.0
201908,LF몰_웹,LF_Mall,1.0,정상,HY,헤지스ACC,4272.363636363635,2834.0799999999995,412.0
201908,LF몰스토어,LF_Mall,1.0,이월,HY,헤지스ACC,660.181818181818,401.03454545454554,48.0
